RG	RawReads	ReadsL35	FinalNoPCRDups	AvrgTimesSeen	Family	Species	ReadsMapped	ReadsDeduped	Ancientness	ReadsDeam1Term	ReadsDeam3Term	Deam5_95CI	Deam3_95CI	Deam5Cond_95CI	Deam3Cond_95CI	MeanFragmentLength	MeanFragmentLength_Deam
simadna_10.fq	499896	499896	499491	 1.0	Bovidae	Redunca_fulvorufula	420	391	-	8	34	2.4 (0.3,8.2)	7.7 (2.9,16.0)	0.0 (0.0,84.2)	N/A (N/A,N/A)	46.5	44.5
simadna_10.fq	499896	499896	499491	 1.0	Bovidae	Rupicapra_pyrenaica	520	484	-	9	25	2.7 (0.6,7.6)	6.0 (2.2,12.6)	0.0 (0.0,84.2)	N/A (N/A,N/A)	44.8	45.8
simadna_10.fq	499896	499896	499491	 1.0	Bovidae	Rupicapra_rupicapra	468	433	-	8	22	3.9 (1.1,9.7)	4.1 (1.1,10.2)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	45.3	41.7
simadna_10.fq	499896	499896	499491	 1.0	Bovidae	Saiga_tatarica	528	486	-	8	22	3.9 (1.1,9.6)	4.2 (1.1,10.3)	0.0 (0.0,97.5)	N/A (N/A,N/A)	46.2	51.1
simadna_10.fq	499896	499896	499491	 1.0	Bovidae	Sylvicapra_grimmia	616	559	-	13	36	5.2 (1.9,11.0)	6.5 (2.6,12.9)	0.0 (0.0,97.5)	0.0 (0.0,84.2)	44.6	46.5
simadna_10.fq	499896	499896	499491	 1.0	Bovidae	Syncerus_caffer	1124	1004	-	21	66	5.0 (2.4,9.0)	5.3 (2.7,9.3)	0.0 (0.0,84.2)	0.0 (0.0,84.2)	47.9	50.2
simadna_10.fq	499896	499896	499491	 1.0	Bovidae	Taurotragus_derbianus	772	696	-	16	40	4.3 (1.6,9.2)	7.2 (3.5,12.8)	N/A (N/A,N/A)	0.0 (0.0,97.5)	46.7	49.0
simadna_10.fq	499896	499896	499491	 1.0	Bovidae	Tetracerus_quadricornis	840	748	-	19	43	6.0 (2.8,11.1)	7.0 (3.4,12.5)	0.0 (0.0,84.2)	0.0 (0.0,97.5)	48.4	49.7
simadna_10.fq	499896	499896	499491	 1.0	Bovidae	Tragelaphus_angasii	553	508	-	6	20	1.1 (0.0,5.9)	4.7 (1.5,10.6)	0.0 (0.0,97.5)	N/A (N/A,N/A)	47.7	46.0
simadna_10.fq	499896	499896	499491	 1.0	Bovidae	Tragelaphus_buxtoni	689	631	-	17	36	6.5 (2.8,12.3)	6.8 (3.2,12.5)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	48.0	50.6
simadna_10.fq	499896	499896	499491	 1.0	Bovidae	Tragelaphus_eurycerus	698	633	-	16	35	5.7 (2.3,11.4)	7.0 (3.2,12.8)	N/A (N/A,N/A)	0.0 (0.0,97.5)	47.6	49.8
simadna_10.fq	499896	499896	499491	 1.0	Bovidae	Tragelaphus_imberbis	615	561	-	10	25	1.8 (0.2,6.2)	7.5 (3.3,14.3)	0.0 (0.0,97.5)	N/A (N/A,N/A)	47.3	48.8
simadna_10.fq	499896	499896	499491	 1.0	Bovidae	Tragelaphus_oryx	706	654	-	10	31	3.5 (1.0,8.7)	4.9 (1.8,10.3)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.8	50.3
simadna_10.fq	499896	499896	499491	 1.0	Bovidae	Tragelaphus_scriptus	581	524	-	8	28	3.9 (1.1,9.6)	4.0 (1.1,9.8)	N/A (N/A,N/A)	0.0 (0.0,84.2)	46.6	48.8
simadna_10.fq	499896	499896	499491	 1.0	Bovidae	Tragelaphus_spekii	741	668	-	16	31	4.2 (1.4,9.5)	8.5 (4.3,14.7)	N/A (N/A,N/A)	0.0 (0.0,97.5)	47.3	51.0
simadna_10.fq	499896	499896	499491	 1.0	Bovidae	Tragelaphus_strepsiceros	523	486	-	12	26	3.4 (0.7,9.5)	8.1 (3.8,14.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.3	51.7
simadna_10.fq	499896	499896	499491	 1.0	Canidae	Cuon_alpinus	6	6	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.2	N/A
simadna_10.fq	499896	499896	499491	 1.0	Canidae	Lycaon_pictus	3	3	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.0	N/A
simadna_10.fq	499896	499896	499491	 1.0	Canidae	Vulpes_corsac	10	9	-	0	0	0.0 (0.0,84.2)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.6	N/A
simadna_10.fq	499896	499896	499491	 1.0	Canidae	Vulpes_ferrilata	12	11	-	0	0	0.0 (0.0,70.8)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.4	N/A
simadna_10.fq	499896	499896	499491	 1.0	Cebidae	Leontopithecus_rosalia	2	2	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	55.5	N/A
simadna_10.fq	499896	499896	499491	 1.0	Chlamyphoridae	Cabassous_tatouay	1	1	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.0	N/A
simadna_10.fq	499896	499896	499491	 1.0	Chlamyphoridae	Calyptophractus_retusus	4	4	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.5	N/A
simadna_10.fq	499896	499896	499491	 1.0	Chlamyphoridae	Chaetophractus_vellerosus	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.0	N/A
simadna_10.fq	499896	499896	499491	 1.0	Chlamyphoridae	Chaetophractus_villosus	1	1	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.0	N/A
simadna_10.fq	499896	499896	499491	 1.0	Elephantidae	Elephas_antiquus	1337	1297	-	11	50	2.2 (0.7,5.0)	2.7 (1.1,5.5)	33.3 (0.8,90.6)	50.0 (1.3,98.7)	49.5	49.0
simadna_10.fq	499896	499896	499491	 1.0	Elephantidae	Elephas_maximus	1341	1306	-	20	57	4.2 (2.1,7.7)	4.0 (1.9,7.2)	0.0 (0.0,84.2)	0.0 (0.0,97.5)	49.5	50.8
simadna_10.fq	499896	499896	499491	 1.0	Elephantidae	Loxodonta_africana	1283	1249	-	20	58	5.9 (3.2,9.9)	2.8 (1.1,5.7)	0.0 (0.0,84.2)	0.0 (0.0,52.2)	49.8	50.4
simadna_10.fq	499896	499896	499491	 1.0	Elephantidae	Loxodonta_cyclotis	1345	1306	-	10	45	2.2 (0.7,5.1)	2.3 (0.9,5.0)	33.3 (0.8,90.6)	50.0 (1.3,98.7)	49.5	50.9
simadna_10.fq	499896	499896	499491	 1.0	Elephantidae	Mammut_americanum	414	409	-	11	31	5.8 (1.9,13.0)	7.3 (2.7,15.2)	0.0 (0.0,84.2)	0.0 (0.0,84.2)	47.8	48.2
simadna_10.fq	499896	499896	499491	 1.0	Elephantidae	Mammuthus_columbi	1857	1793	-	3	10	0.6 (0.1,2.2)	0.3 (0.0,1.5)	N/A (N/A,N/A)	0.0 (0.0,97.5)	50.9	45.3
simadna_10.fq	499896	499896	499491	 1.0	Elephantidae	Mammuthus_primigenius	1864	1800	-	0	2	0.0 (0.0,1.1)	0.0 (0.0,1.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	50.9	43.0
simadna_10.fq	499896	499896	499491	 1.0	Eupleridae	Mungotictis_decemlineata	9	8	-	1	2	25.0 (0.6,80.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.1	38.5
simadna_10.fq	499896	499896	499491	 1.0	Felidae	Acinonyx_jubatus	5	4	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.8	N/A
simadna_10.fq	499896	499896	499491	 1.0	Felidae	Catopuma_badia	1	1	-	0	1	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.0	41.0
simadna_10.fq	499896	499896	499491	 1.0	Felidae	Catopuma_temminckii	6	5	-	0	1	0.0 (0.0,84.2)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.4	36.0
simadna_10.fq	499896	499896	499491	 1.0	Felidae	Felis_catus	1	1	-	0	1	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.0	38.0
simadna_10.fq	499896	499896	499491	 1.0	Felidae	Felis_silvestris	3	3	-	0	1	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.0	38.0
simadna_10.fq	499896	499896	499491	 1.0	Felidae	Leopardus_colocolo	6	5	-	0	1	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.8	38.0
simadna_10.fq	499896	499896	499491	 1.0	Felidae	Leopardus_geoffroyi	2	2	-	0	1	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.0	36.0
simadna_10.fq	499896	499896	499491	 1.0	Felidae	Leopardus_guigna	4	4	-	0	1	N/A (N/A,N/A)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.8	38.0
simadna_10.fq	499896	499896	499491	 1.0	Felidae	Leopardus_jacobita	1	1	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.0	N/A
simadna_10.fq	499896	499896	499491	 1.0	Felidae	Leopardus_pardalis	1	1	-	0	1	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	36.0	36.0
simadna_10.fq	499896	499896	499491	 1.0	Felidae	Leopardus_tigrinus	7	6	-	0	1	0.0 (0.0,84.2)	0.0 (0.0,70.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.5	36.0
simadna_10.fq	499896	499896	499491	 1.0	Felidae	Leopardus_wiedii	3	3	-	0	1	0.0 (0.0,84.2)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.3	36.0
simadna_10.fq	499896	499896	499491	 1.0	Felidae	Leptailurus_serval	1	1	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.0	N/A
simadna_10.fq	499896	499896	499491	 1.0	Felidae	Lynx_canadensis	5	5	-	0	1	0.0 (0.0,84.2)	0.0 (0.0,70.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.0	41.0
simadna_10.fq	499896	499896	499491	 1.0	Felidae	Lynx_lynx	6	6	-	1	2	0.0 (0.0,70.8)	33.3 (0.8,90.6)	0.0 (0.0,97.5)	N/A (N/A,N/A)	38.7	36.5
simadna_10.fq	499896	499896	499491	 1.0	Felidae	Lynx_pardinus	3	3	-	0	1	0.0 (0.0,97.5)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.3	41.0
simadna_10.fq	499896	499896	499491	 1.0	Felidae	Lynx_rufus	1	1	-	0	1	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.0	41.0
simadna_10.fq	499896	499896	499491	 1.0	Felidae	Neofelis_diardi	10	9	-	1	3	0.0 (0.0,97.5)	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.1	37.0
simadna_10.fq	499896	499896	499491	 1.0	Felidae	Neofelis_nebulosa	4	4	-	0	1	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.5	38.0
simadna_10.fq	499896	499896	499491	 1.0	Felidae	Panthera_leo	2	2	-	1	2	0.0 (0.0,97.5)	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	36.5	36.5
simadna_10.fq	499896	499896	499491	 1.0	Felidae	Panthera_leo_persica	2	2	-	1	2	0.0 (0.0,97.5)	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	36.5	36.5
simadna_10.fq	499896	499896	499491	 1.0	Felidae	Panthera_tigris	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.0	N/A
simadna_10.fq	499896	499896	499491	 1.0	Felidae	Panthera_tigris_amoyensis	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.0	N/A
simadna_10.fq	499896	499896	499491	 1.0	Felidae	Panthera_uncia	4	4	-	0	1	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.0	38.0
simadna_10.fq	499896	499896	499491	 1.0	Felidae	Pardofelis_marmorata	3	3	-	0	2	0.0 (0.0,70.8)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.3	38.5
simadna_10.fq	499896	499896	499491	 1.0	Felidae	Prionailurus_bengalensis	1	1	-	0	1	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	36.0	36.0
simadna_10.fq	499896	499896	499491	 1.0	Felidae	Prionailurus_bengalensis_euptilurus	2	2	-	0	1	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.5	38.0
simadna_10.fq	499896	499896	499491	 1.0	Felidae	Prionailurus_planiceps	1	1	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	36.0	N/A
simadna_10.fq	499896	499896	499491	 1.0	Felidae	Prionailurus_rubiginosus	7	6	-	0	1	0.0 (0.0,84.2)	0.0 (0.0,70.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.8	38.0
simadna_10.fq	499896	499896	499491	 1.0	Felidae	Prionailurus_viverrinus	6	5	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.8	N/A
simadna_10.fq	499896	499896	499491	 1.0	Felidae	Profelis_aurata	5	4	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.2	N/A
simadna_10.fq	499896	499896	499491	 1.0	Felidae	Puma_yagouaroundi	1	1	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	36.0	N/A
simadna_10.fq	499896	499896	499491	 1.0	Hominidae	Gorilla_beringei	80	79	-	6	8	10.3 (2.2,27.4)	11.5 (2.4,30.2)	0.0 (0.0,97.5)	0.0 (0.0,84.2)	48.5	43.4
simadna_10.fq	499896	499896	499491	 1.0	Hominidae	Gorilla_gorilla	81	80	-	4	4	12.5 (2.7,32.4)	4.8 (0.1,23.8)	N/A (N/A,N/A)	0.0 (0.0,84.2)	47.9	46.0
simadna_10.fq	499896	499896	499491	 1.0	Hominidae	Gorilla_gorilla_gorilla	82	81	-	4	4	12.5 (2.7,32.4)	4.8 (0.1,23.8)	N/A (N/A,N/A)	0.0 (0.0,84.2)	47.9	46.0
simadna_10.fq	499896	499896	499491	 1.0	Hominidae	Homo_heidelbergensis	396	393	-	4	10	1.1 (0.0,5.8)	3.4 (0.7,9.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	49.8	51.6
simadna_10.fq	499896	499896	499491	 1.0	Hominidae	Homo_sapiens	417	414	-	3	12	2.0 (0.2,7.1)	1.1 (0.0,5.8)	0.0 (0.0,97.5)	N/A (N/A,N/A)	50.1	50.1
simadna_10.fq	499896	499896	499491	 1.0	Hominidae	Homo_sapiens_neanderthalensis	421	418	-	1	3	0.0 (0.0,3.6)	1.1 (0.0,5.8)	0.0 (0.0,97.5)	N/A (N/A,N/A)	50.1	39.0
simadna_10.fq	499896	499896	499491	 1.0	Hominidae	Homo_sapiens_subsp._'Denisova'	402	399	-	3	13	2.0 (0.2,7.2)	1.1 (0.0,6.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	49.9	51.7
simadna_10.fq	499896	499896	499491	 1.0	Hominidae	Pan_paniscus	146	144	-	5	10	5.0 (0.6,16.9)	8.8 (1.9,23.7)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	47.5	43.8
simadna_10.fq	499896	499896	499491	 1.0	Hominidae	Pan_troglodytes	132	131	-	6	10	8.3 (1.8,22.5)	9.4 (2.0,25.0)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	46.9	40.5
simadna_10.fq	499896	499896	499491	 1.0	Hominidae	Pongo_abelii	35	35	-	0	1	0.0 (0.0,24.7)	0.0 (0.0,36.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.7	38.0
simadna_10.fq	499896	499896	499491	 1.0	Hominidae	Pongo_pygmaeus	28	28	-	1	2	11.1 (0.3,48.2)	0.0 (0.0,41.0)	N/A (N/A,N/A)	0.0 (0.0,97.5)	45.2	36.0
simadna_10.fq	499896	499896	499491	 1.0	Hyaenidae	Crocuta_crocuta	18128	13387	-	53	120	0.8 (0.5,1.3)	1.0 (0.7,1.5)	0.0 (0.0,30.8)	0.0 (0.0,45.9)	54.3	54.1
simadna_10.fq	499896	499896	499491	 1.0	Hyaenidae	Hyaena_hyaena	3824	3096	-	72	210	4.7 (3.1,6.7)	6.8 (5.0,9.0)	0.0 (0.0,33.6)	0.0 (0.0,84.2)	49.0	48.9
simadna_10.fq	499896	499896	499491	 1.0	Hyaenidae	Parahyaena_brunnea	3985	3227	-	72	217	4.4 (2.9,6.2)	6.9 (5.0,9.1)	12.5 (0.3,52.7)	25.0 (0.6,80.6)	49.0	48.1
simadna_10.fq	499896	499896	499491	 1.0	Hyaenidae	Proteles_cristata	2658	2179	-	54	152	6.1 (4.0,8.8)	6.1 (4.1,8.7)	16.7 (0.4,64.1)	16.7 (0.4,64.1)	48.2	47.7
simadna_10.fq	499896	499896	499491	 1.0	Muridae	Apodemus_chejuensis	1	1	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	35.0	N/A
simadna_10.fq	499896	499896	499491	 1.0	Muridae	Berylmys_berdmorei	1	1	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.0	N/A
simadna_10.fq	499896	499896	499491	 1.0	Muridae	Chiropodomys_gliroides	2	2	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.5	N/A
simadna_10.fq	499896	499896	499491	 1.0	Muridae	Gerbilliscus_leucogaster	5	5	-	0	0	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.0	N/A
simadna_10.fq	499896	499896	499491	 1.0	Muridae	Leopoldamys_edwardsi	1	1	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.0	N/A
simadna_10.fq	499896	499896	499491	 1.0	Muridae	Meriones_meridianus	4	4	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	36.8	N/A
simadna_10.fq	499896	499896	499491	 1.0	Muridae	Meriones_unguiculatus	9	9	-	0	0	0.0 (0.0,84.2)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.0	N/A
simadna_10.fq	499896	499896	499491	 1.0	Muridae	Praomys_hartwigi	1	1	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	35.0	N/A
simadna_10.fq	499896	499896	499491	 1.0	Muridae	Rattus_exulans	4	3	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	36.7	N/A
simadna_10.fq	499896	499896	499491	 1.0	Muridae	Rattus_nitidus	1	1	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.0	N/A
simadna_10.fq	499896	499896	499491	 1.0	Muridae	Rattus_norvegicus	1	1	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.0	N/A
simadna_10.fq	499896	499896	499491	 1.0	Mustelidae	Aonyx_cinereus	8	8	-	1	1	N/A (N/A,N/A)	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.1	41.0
simadna_10.fq	499896	499896	499491	 1.0	Mustelidae	Arctonyx_collaris	7	7	-	1	1	N/A (N/A,N/A)	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.0	41.0
simadna_10.fq	499896	499896	499491	 1.0	Mustelidae	Enhydra_lutris	3	3	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.3	N/A
simadna_10.fq	499896	499896	499491	 1.0	Mustelidae	Lutrogale_perspicillata	1	1	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	36.0	N/A
simadna_10.fq	499896	499896	499491	 1.0	Mustelidae	Martes_americana	4	4	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.0	N/A
simadna_10.fq	499896	499896	499491	 1.0	Mustelidae	Martes_flavigula	2	2	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.0	N/A
simadna_10.fq	499896	499896	499491	 1.0	Mustelidae	Martes_foina	3	3	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.7	N/A
simadna_10.fq	499896	499896	499491	 1.0	Mustelidae	Martes_martes	2	2	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.0	N/A
simadna_10.fq	499896	499896	499491	 1.0	Mustelidae	Martes_melampus	3	3	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.7	N/A
simadna_10.fq	499896	499896	499491	 1.0	Mustelidae	Martes_zibellina	4	4	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.0	N/A
simadna_10.fq	499896	499896	499491	 1.0	Mustelidae	Meles_anakuma	2	2	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.5	N/A
simadna_10.fq	499896	499896	499491	 1.0	Mustelidae	Mellivora_capensis	1	1	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.0	N/A
simadna_10.fq	499896	499896	499491	 1.0	Mustelidae	Melogale_moschata	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.0	N/A
simadna_10.fq	499896	499896	499491	 1.0	Mustelidae	Mustela_altaica	1	1	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.0	N/A
simadna_10.fq	499896	499896	499491	 1.0	Mustelidae	Mustela_erminea	3	3	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.7	N/A
simadna_10.fq	499896	499896	499491	 1.0	Mustelidae	Mustela_eversmannii	2	2	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.0	N/A
simadna_10.fq	499896	499896	499491	 1.0	Mustelidae	Mustela_itatsi	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.0	N/A
simadna_10.fq	499896	499896	499491	 1.0	Mustelidae	Mustela_kathiah	7	7	-	1	1	N/A (N/A,N/A)	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.0	41.0
simadna_10.fq	499896	499896	499491	 1.0	Mustelidae	Mustela_lutreola	1	1	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	36.0	N/A
simadna_10.fq	499896	499896	499491	 1.0	Mustelidae	Mustela_nigripes	2	2	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.0	N/A
simadna_10.fq	499896	499896	499491	 1.0	Mustelidae	Mustela_nivalis	2	2	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.0	N/A
simadna_10.fq	499896	499896	499491	 1.0	Mustelidae	Mustela_putorius	1	1	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	36.0	N/A
simadna_10.fq	499896	499896	499491	 1.0	Mustelidae	Mustela_sibirica	2	2	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.0	N/A
simadna_10.fq	499896	499896	499491	 1.0	Mustelidae	Neogale_vison	3	3	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.0	N/A
simadna_10.fq	499896	499896	499491	 1.0	Mustelidae	Pekania_pennanti	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.0	N/A
simadna_10.fq	499896	499896	499491	 1.0	Mustelidae	Taxidea_taxus	1	1	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.0	N/A
simadna_10.fq	499896	499896	499491	 1.0	Phyllostomidae	Anoura_caudifer	3	3	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.7	N/A
simadna_10.fq	499896	499896	499491	 1.0	Phyllostomidae	Anoura_cultrata	3	3	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.7	N/A
simadna_10.fq	499896	499896	499491	 1.0	Phyllostomidae	Artibeus_lituratus	7	7	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.1	N/A
simadna_10.fq	499896	499896	499491	 1.0	Phyllostomidae	Carollia_castanea	5	5	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.4	N/A
simadna_10.fq	499896	499896	499491	 1.0	Phyllostomidae	Rhinophylla_pumilio	1	1	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.0	N/A
simadna_10.fq	499896	499896	499491	 1.0	Procaviidae	Procavia_capensis	9	9	-	1	1	0.0 (0.0,97.5)	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.9	48.0
