RG	ReadsRaw	ReadsFiltered	ReadsLengthfiltered	SpeciesKmers	KmerCoverage	KmerDupRate	ExtractLVL	ReadsExtracted	Order	Family	Species	Reference	ReadsMapped	ProportionMapped	ReadsDeduped	DuplicationRate	CoveredBP	ReadsBedfiltered	PostBedCoveredBP	FamPercentage	Ancientness	ReadsDeam(1term)	ReadsDeam(3term)	Deam5(95ci)	Deam3(95ci)	Deam5Cond(95ci)	Deam3Cond(95ci)	MeanFragmentLength	MeanFragmentLength(3term)	Coverage	Breadth	ExpectedBreadth	ProportionExpectedBreadth
rl6_rep65_simadna_neanderthals	6	6	6	25	0.01367	1.0	f	6	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	6	1.0000	6	1.0000	374	6	374	100.00	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	62.3	N/A	0.02	0.022	0.019	1.143
rl6_rep66_simadna_neanderthals	6	6	6	0	0	0	f	0	-	-	-	best	0	0	0	0	0	-	-	0	-	-	-	-	-	-	-	0	0	0	0.0	0.0	
rl6_rep67_simadna_neanderthals	6	6	6	9	0.0005546	1.0	f	4	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	4	1.0000	4	1.0000	193	4	193	100.00	-	2	3	100.0 (2.5,100.0)	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.2	47.0	0.01	0.011	0.01	1.138
rl6_rep68_simadna_neanderthals	6	6	6	11	0.006014	1.0	f	4	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	4	1.0000	4	1.0000	195	4	195	100.00	-	0	1	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.8	47.0	0.01	0.011	0.01	1.138
rl6_rep69_simadna_neanderthals	6	6	6	1	0.0005467	1.0	f	4	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	4	1.0000	4	1.0000	126	4	126	100.00	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.8	N/A	0.0	0.007	0.008	0.901
rl6_rep6_simadna_neanderthals	6	6	6	29	0.01586	1.0	f	5	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	5	1.0000	5	1.0000	257	5	257	100.00	-	0	1	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	51.4	61.0	0.01	0.015	0.013	1.14
rl6_rep70_simadna_neanderthals	6	6	6	0	0	0	f	0	-	-	-	best	0	0	0	0	0	-	-	0	-	-	-	-	-	-	-	0	0	0	0.0	0.0	
rl6_rep71_simadna_neanderthals	6	6	6	13	0.007108	1.0	f	6	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	6	1.0000	6	1.0000	338	6	338	100.00	-	0	3	0.0 (0.0,97.5)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	56.3	59.0	0.02	0.02	0.017	1.142
rl6_rep72_simadna_neanderthals	6	6	6	28	0.001725	1.07	f	3	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	3	1.0000	3	1.0000	113	3	113	100.00	-	1	2	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.3	49.0	0.0	0.006	0.007	0.904
rl6_rep73_simadna_neanderthals	6	6	6	0	0	0	f	0	-	-	-	best	0	0	0	0	0	-	-	0	-	-	-	-	-	-	-	0	0	0	0.0	0.0	
rl6_rep74_simadna_neanderthals	6	6	6	5	0.0005768	1.0	f	5	Primates	Hominidae	Homo_sapiens_subsp._'Denisova'	best	5	1.0000	5	1.0000	223	5	223	100.00	-	1	1	N/A (N/A,N/A)	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.6	58.0	0.01	0.013	0.011	1.139
rl6_rep75_simadna_neanderthals	6	6	6	4	0.002187	1.0	f	5	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	4	0.8000	4	1.0000	190	4	190	100.00	-	2	2	100.0 (2.5,100.0)	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.5	48.5	0.01	0.011	0.01	1.138
rl6_rep76_simadna_neanderthals	6	6	6	5	0.002734	1.0	f	4	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	4	1.0000	4	1.0000	236	4	236	100.00	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	59.0	N/A	0.01	0.014	0.012	1.139
rl6_rep77_simadna_neanderthals	6	6	6	2	0.0007675	1.0	f	4	Primates	Hominidae	Homo_sapiens_subsp._'Denisova'	best	4	1.0000	4	1.0000	179	3	144	100.00	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.0	N/A	0.01	0.01	0.009	1.137
rl6_rep78_simadna_neanderthals	6	6	6	10	0.005467	1.0	f	4	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	4	1.0000	4	1.0000	261	4	261	100.00	-	0	0	0.0 (0.0,84.2)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	65.2	N/A	0.01	0.015	0.013	1.14
rl6_rep79_simadna_neanderthals	6	6	6	3	0.00164	1.0	f	6	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	6	1.0000	6	1.0000	263	6	263	100.00	-	0	0	0.0 (0.0,84.2)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.8	N/A	0.01	0.015	0.013	1.14
rl6_rep7_simadna_neanderthals	6	6	6	3	0.0001849	1.0	f	4	Primates	Hominidae	Homo_heidelbergensis	best	4	1.0000	4	1.0000	183	3	133	100.00	-	0	1	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.3	59.0	0.01	0.011	0.009	1.138
rl6_rep80_simadna_neanderthals	6	6	6	6	0.00328	1.17	f	4	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	4	1.0000	4	1.0000	145	4	145	100.00	-	1	1	0.0 (0.0,97.5)	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.2	55.0	0.01	0.008	0.009	0.892
rl6_rep81_simadna_neanderthals	6	6	6	35	0.002157	1.0	f	3	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	3	1.0000	3	1.0000	121	3	121	100.00	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.3	N/A	0.0	0.007	0.006	1.136
rl6_rep82_simadna_neanderthals	6	6	6	10	0.005467	1.0	f	4	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	4	1.0000	4	1.0000	216	4	216	100.00	-	0	1	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	54.0	52.0	0.01	0.013	0.011	1.139
rl6_rep83_simadna_neanderthals	6	6	6	9	0.001038	1.0	f	4	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	3	0.7500	3	1.0000	178	2	113	100.00	-	1	1	N/A (N/A,N/A)	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	56.5	74.0	0.01	0.01	0.009	1.137
rl6_rep84_simadna_neanderthals	6	6	6	3	0.00164	1.0	f	6	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	6	1.0000	6	1.0000	350	6	350	100.00	-	0	1	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	58.3	60.0	0.02	0.021	0.018	1.143
rl6_rep85_simadna_neanderthals	6	6	6	1	0.0005467	1.0	f	4	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	4	1.0000	4	1.0000	192	4	192	100.00	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.0	N/A	0.01	0.011	0.01	1.138
rl6_rep86_simadna_neanderthals	6	6	6	22	0.002538	1.0	f	4	Primates	Hominidae	Homo_sapiens_subsp._'Denisova'	best	4	1.0000	4	1.0000	204	3	156	100.00	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	52.0	N/A	0.01	0.012	0.01	1.138
rl6_rep87_simadna_neanderthals	6	6	6	12	0.0007395	1.0	f	4	Primates	Hominidae	Homo_sapiens_subsp._'Denisova'	best	4	1.0000	4	1.0000	203	4	203	100.00	-	1	1	0.0 (0.0,97.5)	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	50.8	44.0	0.01	0.012	0.01	1.138
rl6_rep88_simadna_neanderthals	6	6	6	14	0.005372	1.0	f	4	Primates	Hominidae	Homo_sapiens_subsp._'Denisova'	best	4	1.0000	4	1.0000	257	4	257	100.00	-	0	2	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	64.2	76.0	0.01	0.015	0.013	1.14
rl6_rep89_simadna_neanderthals	6	6	6	7	0.0008076	1.0	f	3	Primates	Hominidae	Homo_sapiens	best	3	1.0000	3	1.0000	161	2	88	100.00	-	1	1	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.0	41.0	0.0	0.009	0.008	1.137
rl6_rep8_simadna_neanderthals	6	6	6	24	0.001479	1.0	f	3	Primates	Hominidae	Homo_sapiens	best	3	1.0000	3	1.0000	141	3	141	100.00	-	1	1	50.0 (1.3,98.7)	0.0 (0.0,97.5)	N/A (N/A,N/A)	0.0 (0.0,97.5)	47.0	53.0	0.0	0.008	0.007	1.136
rl6_rep90_simadna_neanderthals	6	6	6	7	0.003827	1.0	f	3	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	2	0.6666	2	1.0000	125	2	125	100.00	-	2	2	N/A (N/A,N/A)	100.0 (15.8,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	62.5	62.5	0.0	0.007	0.006	1.136
rl6_rep91_simadna_neanderthals	6	6	6	32	0.0175	1.0	f	3	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	3	1.0000	3	1.0000	184	3	184	100.00	-	0	1	0.0 (0.0,84.2)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	61.3	39.0	0.01	0.011	0.009	1.138
rl6_rep92_simadna_neanderthals	6	6	6	14	0.007654	1.0	f	6	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	6	1.0000	6	1.0000	330	6	330	100.00	-	0	1	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	55.0	63.0	0.01	0.019	0.017	1.142
rl6_rep93_simadna_neanderthals	6	6	6	0	0	0	f	0	-	-	-	best	0	0	0	0	0	-	-	0	-	-	-	-	-	-	-	0	0	0	0.0	0.0	
rl6_rep94_simadna_neanderthals	6	6	6	10	0.005467	1.0	f	6	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	6	1.0000	6	1.0000	284	6	284	100.00	-	1	1	N/A (N/A,N/A)	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	53.2	59.0	0.01	0.017	0.016	1.016
rl6_rep95_simadna_neanderthals	6	6	6	3	0.00164	1.0	f	4	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	4	1.0000	4	1.0000	190	4	190	100.00	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.5	N/A	0.01	0.011	0.01	1.138
rl6_rep96_simadna_neanderthals	6	6	6	14	0.007654	1.0	f	5	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	5	1.0000	5	1.0000	239	5	239	100.00	-	1	1	50.0 (1.3,98.7)	0.0 (0.0,97.5)	N/A (N/A,N/A)	0.0 (0.0,97.5)	47.8	58.0	0.01	0.014	0.012	1.139
rl6_rep97_simadna_neanderthals	6	6	6	8	0.004374	1.0	f	5	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	5	1.0000	5	1.0000	225	5	225	100.00	-	0	1	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.0	42.0	0.01	0.013	0.011	1.139
rl6_rep98_simadna_neanderthals	6	6	6	18	0.01638	1.0	f	5	Primates	Hominidae	Homo_heidelbergensis	best	4	0.8000	4	1.0000	196	4	196	100.00	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	49.0	N/A	0.01	0.011	0.01	1.138
rl6_rep99_simadna_neanderthals	6	6	6	0	0	0	f	0	-	-	-	best	0	0	0	0	0	-	-	0	-	-	-	-	-	-	-	0	0	0	0.0	0.0	
rl6_rep9_simadna_neanderthals	6	6	6	8	0.004374	1.0	f	5	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	4	0.8000	4	1.0000	309	4	309	100.00	-	2	2	100.0 (2.5,100.0)	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	77.2	86.0	0.01	0.018	0.016	1.141
rl7_rep100_simadna_neanderthals	7	7	7	14	0.007654	1.0	f	5	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	5	1.0000	5	1.0000	237	4	200	100.00	+	2	3	100.0 (2.5,100.0)	100.0 (15.8,100.0)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	50.0	52.7	0.01	0.014	0.012	1.139
rl7_rep10_simadna_neanderthals	7	7	7	19	0.002192	1.0	f	3	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	3	1.0000	3	1.0000	146	3	146	100.00	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.7	N/A	0.0	0.008	0.007	1.136
rl7_rep11_simadna_neanderthals	7	7	7	18	0.009841	1.0	f	3	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	3	1.0000	3	1.0000	214	3	214	100.00	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	71.3	N/A	0.01	0.012	0.011	1.138
rl7_rep12_simadna_neanderthals	7	7	7	43	0.00265	1.0	f	3	Primates	Hominidae	Homo_heidelbergensis	best	3	1.0000	3	1.0000	142	2	83	100.00	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.5	N/A	0.0	0.008	0.007	1.136
rl7_rep13_simadna_neanderthals	7	7	7	13	0.007108	1.0	f	6	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	6	1.0000	6	1.0000	288	5	237	100.00	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.4	N/A	0.01	0.017	0.015	1.141
rl7_rep14_simadna_neanderthals	7	7	7	18	0.009841	1.0	f	6	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	6	1.0000	6	1.0000	308	6	308	100.00	-	1	1	0.0 (0.0,97.5)	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	51.3	61.0	0.01	0.018	0.016	1.141
rl7_rep15_simadna_neanderthals	7	7	7	1	0.0001154	1.0	f	4	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	4	1.0000	4	1.0000	198	4	198	100.00	-	0	2	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	49.5	42.5	0.01	0.011	0.01	1.138
rl7_rep16_simadna_neanderthals	7	7	7	21	0.01148	1.0	f	3	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	3	1.0000	3	1.0000	191	3	191	100.00	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	63.7	N/A	0.01	0.011	0.01	1.138
rl7_rep17_simadna_neanderthals	7	7	7	5	0.002734	1.0	f	6	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	5	0.8333	5	1.0000	239	4	193	100.00	-	1	1	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.2	52.0	0.01	0.014	0.012	1.139
rl7_rep18_simadna_neanderthals	7	7	7	4	0.002187	1.0	f	7	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	7	1.0000	7	1.0000	398	5	291	100.00	-	1	2	100.0 (2.5,100.0)	0.0 (0.0,84.2)	N/A (N/A,N/A)	0.0 (0.0,97.5)	58.2	65.5	0.02	0.024	0.02	1.144
rl7_rep19_simadna_neanderthals	7	7	7	21	0.002423	1.0	f	6	Primates	Hominidae	Homo_sapiens_subsp._'Denisova'	best	6	1.0000	6	1.0000	258	6	258	100.00	-	2	3	100.0 (15.8,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.0	40.3	0.01	0.015	0.013	1.14
rl7_rep1_simadna_neanderthals	7	7	7	36	0.004153	1.0	f	3	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	2	0.6666	2	1.0000	101	2	101	100.00	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	50.5	N/A	0.0	0.006	0.005	1.135
rl7_rep20_simadna_neanderthals	7	7	7	7	0.0008076	1.0	f	5	Primates	Hominidae	Homo_sapiens_subsp._'Denisova'	best	4	0.8000	4	1.0000	204	3	142	100.00	-	0	1	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.3	58.0	0.01	0.012	0.01	1.138
rl7_rep21_simadna_neanderthals	7	7	7	11	0.006014	1.0	f	5	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	5	1.0000	5	1.0000	236	5	236	100.00	-	0	1	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.2	41.0	0.01	0.014	0.012	1.139
rl7_rep22_simadna_neanderthals	7	7	7	60	0.003697	1.0	f	5	Primates	Hominidae	Homo_sapiens_subsp._'Denisova'	best	5	1.0000	5	1.0000	262	5	262	100.00	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	52.4	N/A	0.01	0.015	0.013	1.14
rl7_rep23_simadna_neanderthals	7	7	7	10	0.005467	1.0	f	4	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	4	1.0000	4	1.0000	205	4	205	100.00	-	1	2	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	51.2	49.5	0.01	0.012	0.01	1.138
rl7_rep24_simadna_neanderthals	7	7	7	2	0.001093	1.0	f	4	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	4	1.0000	4	1.0000	194	4	194	100.00	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.5	N/A	0.01	0.011	0.01	1.138
rl7_rep25_simadna_neanderthals	7	7	7	3	0.00164	1.0	f	5	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	5	1.0000	5	1.0000	206	5	206	100.00	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.2	N/A	0.01	0.012	0.01	1.138
rl7_rep26_simadna_neanderthals	7	7	7	23	0.01258	1.0	f	4	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	4	1.0000	4	1.0000	244	4	244	100.00	-	0	1	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	61.0	55.0	0.01	0.014	0.012	1.139
rl7_rep27_simadna_neanderthals	7	7	7	9	0.004921	1.0	f	4	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	4	1.0000	4	1.0000	215	4	215	100.00	-	1	1	33.3 (0.8,90.6)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	53.8	67.0	0.01	0.012	0.011	1.139
rl7_rep28_simadna_neanderthals	7	7	7	5	0.002734	1.0	f	5	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	5	1.0000	5	1.0000	296	5	296	100.00	-	0	1	0.0 (0.0,84.2)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	59.2	96.0	0.01	0.017	0.015	1.141
rl7_rep29_simadna_neanderthals	7	7	7	14	0.001615	1.0	f	7	Primates	Hominidae	Homo_sapiens	best	7	1.0000	7	1.0000	365	7	365	100.00	-	0	1	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	52.1	62.0	0.02	0.022	0.019	1.143
rl7_rep2_simadna_neanderthals	7	7	7	13	0.007108	1.0	f	5	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	4	0.8000	4	1.0000	168	4	168	100.00	-	1	1	100.0 (2.5,100.0)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.0	47.0	0.01	0.01	0.008	1.137
rl7_rep30_simadna_neanderthals	7	7	7	13	0.007108	1.0	f	7	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	7	1.0000	7	1.0000	343	7	343	100.00	-	1	2	100.0 (2.5,100.0)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	49.0	61.5	0.02	0.02	0.018	1.142
rl7_rep31_simadna_neanderthals	7	7	7	2	0.001093	1.0	f	5	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	5	1.0000	5	1.0000	255	5	255	100.00	-	1	1	100.0 (2.5,100.0)	50.0 (1.3,98.7)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	51.0	35.0	0.01	0.015	0.013	1.14
rl7_rep32_simadna_neanderthals	7	7	7	60	0.003697	1.0	f	3	Primates	Hominidae	Homo_sapiens	best	3	1.0000	3	1.0000	123	3	123	100.00	-	0	1	N/A (N/A,N/A)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.0	40.0	0.0	0.007	0.006	1.136
rl7_rep33_simadna_neanderthals	7	7	7	27	0.003115	1.0	f	6	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	6	1.0000	6	1.0000	299	6	299	100.00	-	2	3	50.0 (1.3,98.7)	25.0 (0.6,80.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	49.8	48.3	0.01	0.018	0.015	1.141
rl7_rep34_simadna_neanderthals	7	7	7	24	0.01312	1.0	f	6	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	6	1.0000	6	1.0000	292	6	292	100.00	-	0	0	0.0 (0.0,84.2)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.7	N/A	0.01	0.017	0.015	1.141
rl7_rep35_simadna_neanderthals	7	7	7	27	0.001664	1.0	f	3	Primates	Hominidae	Homo_sapiens_subsp._'Denisova'	best	3	1.0000	3	1.0000	179	3	179	100.00	-	0	0	N/A (N/A,N/A)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	59.7	N/A	0.01	0.01	0.009	1.137
rl7_rep36_simadna_neanderthals	7	7	7	19	0.002192	1.0	f	4	Primates	Hominidae	Homo_sapiens	best	4	1.0000	4	1.0000	215	4	215	100.00	-	2	3	0.0 (0.0,97.5)	100.0 (15.8,100.0)	0.0 (0.0,97.5)	N/A (N/A,N/A)	53.8	56.3	0.01	0.012	0.011	1.139
rl7_rep37_simadna_neanderthals	7	7	7	23	0.01258	1.0	f	6	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	6	1.0000	6	1.0000	302	6	302	100.00	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	50.3	N/A	0.01	0.018	0.015	1.141
rl7_rep38_simadna_neanderthals	7	7	7	0	0	0	f	0	-	-	-	best	0	0	0	0	0	-	-	0	-	-	-	-	-	-	-	0	0	0	0.0	0.0	
rl7_rep39_simadna_neanderthals	7	7	7	21	0.01148	1.0	f	5	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	5	1.0000	5	1.0000	261	5	261	100.00	-	1	2	N/A (N/A,N/A)	33.3 (0.8,90.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	52.2	56.5	0.01	0.015	0.013	1.14
rl7_rep3_simadna_neanderthals	7	7	7	8	0.004374	1.0	f	7	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	7	1.0000	7	1.0000	389	6	296	100.00	-	1	1	N/A (N/A,N/A)	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	49.3	35.0	0.02	0.023	0.02	1.144
rl7_rep40_simadna_neanderthals	7	7	7	4	0.002187	1.0	f	7	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	7	1.0000	7	1.0000	337	7	337	100.00	-	1	2	0.0 (0.0,97.5)	50.0 (1.3,98.7)	0.0 (0.0,97.5)	N/A (N/A,N/A)	48.1	58.0	0.02	0.02	0.017	1.142
rl7_rep41_simadna_neanderthals	7	7	7	4	0.0004615	1.0	f	4	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	4	1.0000	4	1.0000	218	4	218	100.00	-	1	1	0.0 (0.0,97.5)	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	54.5	45.0	0.01	0.013	0.011	1.139
rl7_rep42_simadna_neanderthals	7	7	7	38	0.004384	1.0	f	7	Primates	Hominidae	Homo_sapiens	best	7	1.0000	7	1.0000	417	6	360	100.00	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	60.0	N/A	0.02	0.025	0.021	1.145
rl7_rep43_simadna_neanderthals	7	7	7	29	0.01586	1.0	f	7	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	6	0.8571	6	1.0000	286	5	250	100.00	-	1	1	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	50.0	56.0	0.01	0.017	0.015	1.141
rl7_rep44_simadna_neanderthals	7	7	7	15	0.008201	1.0	f	5	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	5	1.0000	5	1.0000	275	5	275	100.00	-	1	2	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	55.0	57.0	0.01	0.016	0.014	1.14
rl7_rep45_simadna_neanderthals	7	7	7	13	0.007108	1.0	f	5	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	5	1.0000	5	1.0000	250	5	250	100.00	-	1	2	N/A (N/A,N/A)	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	50.0	45.0	0.01	0.015	0.013	1.14
rl7_rep46_simadna_neanderthals	7	7	7	5	0.0005768	1.0	f	4	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	4	1.0000	4	1.0000	176	4	176	100.00	-	0	0	0.0 (0.0,84.2)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.0	N/A	0.01	0.01	0.009	1.137
rl7_rep47_simadna_neanderthals	7	7	7	14	0.007654	1.0	f	6	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	6	1.0000	6	1.0000	322	5	256	100.00	-	1	1	100.0 (2.5,100.0)	50.0 (1.3,98.7)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	51.2	67.0	0.01	0.019	0.017	1.142
