RG	RawReads	ReadsL35	FinalNoPCRDups	AvrgTimesSeen	Family	Species	ReadsMapped	ReadsDeduped	Ancientness	ReadsDeam1Term	ReadsDeam3Term	Deam5_95CI	Deam3_95CI	Deam5Cond_95CI	Deam3Cond_95CI	MeanFragmentLength	MeanFragmentLength_Deam
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Gazella_cuvieri	20	20	-	1	4	33.3 (0.8,90.6)	0.0 (0.0,70.8)	N/A (N/A,N/A)	0.0 (0.0,97.5)	41.0	42.0
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Gazella_dorcas	37	36	-	1	6	14.3 (0.4,57.9)	0.0 (0.0,60.2)	N/A (N/A,N/A)	0.0 (0.0,97.5)	42.7	41.7
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Gazella_erlangeri	32	31	-	1	4	16.7 (0.4,64.1)	0.0 (0.0,45.9)	N/A (N/A,N/A)	0.0 (0.0,97.5)	44.0	42.5
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Gazella_gazella	32	31	-	1	4	16.7 (0.4,64.1)	0.0 (0.0,45.9)	N/A (N/A,N/A)	0.0 (0.0,97.5)	43.9	42.5
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Gazella_leptoceros	23	23	-	1	5	33.3 (0.8,90.6)	0.0 (0.0,70.8)	N/A (N/A,N/A)	0.0 (0.0,97.5)	42.1	42.2
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Gazella_spekei	26	25	-	0	2	0.0 (0.0,60.2)	0.0 (0.0,60.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.8	43.0
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Gazella_subgutturosa	35	34	-	2	6	16.7 (0.4,64.1)	16.7 (0.4,64.1)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	43.2	41.3
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Hemitragus_jemlahicus	28	27	-	1	6	14.3 (0.4,57.9)	0.0 (0.0,52.2)	N/A (N/A,N/A)	0.0 (0.0,97.5)	43.1	45.2
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Hippotragus_equinus	30	30	+	5	7	50.0 (11.8,88.2)	18.2 (2.3,51.8)	N/A (N/A,N/A)	0.0 (0.0,97.5)	45.5	43.0
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Hippotragus_leucophaeus	22	22	-	1	4	33.3 (0.8,90.6)	0.0 (0.0,41.0)	N/A (N/A,N/A)	0.0 (0.0,97.5)	45.5	47.0
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Hippotragus_niger	34	34	-	4	8	22.2 (2.8,60.0)	20.0 (2.5,55.6)	0.0 (0.0,97.5)	0.0 (0.0,84.2)	44.4	44.9
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Hippotragus_niger_niger	32	32	-	3	6	14.3 (0.4,57.9)	22.2 (2.8,60.0)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	43.9	42.3
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Hippotragus_niger_roosevelti	34	33	-	3	5	25.0 (3.2,65.1)	11.1 (0.3,48.2)	N/A (N/A,N/A)	0.0 (0.0,84.2)	45.9	48.4
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Hippotragus_niger_variani	36	36	-	3	7	12.5 (0.3,52.7)	20.0 (2.5,55.6)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	44.9	44.7
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Kobus_ellipsiprymnus	22	21	-	0	2	0.0 (0.0,52.2)	0.0 (0.0,70.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.5	39.0
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Kobus_leche	29	28	-	0	2	0.0 (0.0,60.2)	0.0 (0.0,52.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.6	39.0
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Leucocephalophus_adersi	27	27	-	3	5	28.6 (3.7,71.0)	9.1 (0.2,41.3)	N/A (N/A,N/A)	0.0 (0.0,84.2)	45.0	48.0
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Litocranius_walleri	30	29	-	0	2	0.0 (0.0,70.8)	0.0 (0.0,41.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.3	43.0
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Madoqua_kirkii	19	18	-	1	3	25.0 (0.6,80.6)	0.0 (0.0,60.2)	N/A (N/A,N/A)	0.0 (0.0,97.5)	43.8	45.7
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Madoqua_saltiana	22	21	-	1	2	20.0 (0.5,71.6)	0.0 (0.0,45.9)	N/A (N/A,N/A)	0.0 (0.0,97.5)	45.0	47.0
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Myotragus_balearicus	21	21	-	1	3	50.0 (1.3,98.7)	0.0 (0.0,52.2)	N/A (N/A,N/A)	0.0 (0.0,97.5)	42.3	50.0
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Naemorhedus_baileyi	24	24	-	3	7	0.0 (0.0,52.2)	37.5 (8.5,75.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.4	42.9
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Naemorhedus_caudatus	23	23	-	1	3	14.3 (0.4,57.9)	0.0 (0.0,70.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.5	47.0
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Naemorhedus_goral	19	19	-	1	3	0.0 (0.0,45.9)	16.7 (0.4,64.1)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.5	42.7
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Naemorhedus_griseus	27	27	-	3	8	18.2 (2.3,51.8)	20.0 (0.5,71.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.0	44.4
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Nanger_dama	26	25	-	1	5	25.0 (0.6,80.6)	0.0 (0.0,70.8)	N/A (N/A,N/A)	0.0 (0.0,97.5)	43.4	41.2
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Nanger_granti	19	19	-	1	4	50.0 (1.3,98.7)	0.0 (0.0,70.8)	N/A (N/A,N/A)	0.0 (0.0,97.5)	44.1	42.0
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Nanger_soemmerringii	22	22	-	1	4	25.0 (0.6,80.6)	0.0 (0.0,60.2)	N/A (N/A,N/A)	0.0 (0.0,97.5)	44.1	42.0
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Neotragus_batesi	19	18	-	0	2	0.0 (0.0,84.2)	0.0 (0.0,60.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.7	39.5
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Neotragus_moschatus	21	20	-	1	3	33.3 (0.8,90.6)	0.0 (0.0,84.2)	N/A (N/A,N/A)	0.0 (0.0,97.5)	44.2	41.7
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Oreamnos_americanus	26	26	-	0	2	0.0 (0.0,45.9)	0.0 (0.0,60.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.8	44.5
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Oreotragus_oreotragus	30	29	-	0	2	0.0 (0.0,45.9)	0.0 (0.0,45.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.2	42.5
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Oryx_beisa	27	26	+	4	6	60.0 (14.7,94.7)	20.0 (0.5,71.6)	N/A (N/A,N/A)	0.0 (0.0,84.2)	44.8	46.0
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Oryx_dammah	18	18	-	1	4	0.0 (0.0,84.2)	25.0 (0.6,80.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.2	42.8
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Oryx_gazella	25	25	-	3	4	20.0 (0.5,71.6)	28.6 (3.7,71.0)	N/A (N/A,N/A)	0.0 (0.0,97.5)	45.9	47.0
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Oryx_leucoryx	18	18	-	2	4	20.0 (0.5,71.6)	16.7 (0.4,64.1)	N/A (N/A,N/A)	0.0 (0.0,97.5)	46.4	44.2
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Ourebia_ourebi	14	14	-	1	4	25.0 (0.6,80.6)	0.0 (0.0,60.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.1	39.8
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Ovibos_moschatus	25	24	-	1	5	0.0 (0.0,52.2)	20.0 (0.5,71.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.4	45.6
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Ovis_ammon	23	23	-	2	5	33.3 (4.3,77.7)	0.0 (0.0,41.0)	N/A (N/A,N/A)	0.0 (0.0,84.2)	43.0	42.6
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Ovis_ammon_ammon	23	23	-	2	6	33.3 (4.3,77.7)	0.0 (0.0,36.9)	N/A (N/A,N/A)	0.0 (0.0,84.2)	44.3	45.8
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Ovis_aries	28	28	-	2	5	28.6 (3.7,71.0)	0.0 (0.0,41.0)	N/A (N/A,N/A)	0.0 (0.0,97.5)	43.2	41.0
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Ovis_canadensis	30	29	-	3	6	37.5 (8.5,75.5)	0.0 (0.0,36.9)	N/A (N/A,N/A)	0.0 (0.0,84.2)	44.6	43.3
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Ovis_dalli	31	30	-	3	7	37.5 (8.5,75.5)	0.0 (0.0,41.0)	N/A (N/A,N/A)	0.0 (0.0,84.2)	43.8	42.6
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Ovis_nivicola_lydekkeri	31	30	-	3	5	28.6 (3.7,71.0)	12.5 (0.3,52.7)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	44.3	43.8
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Ovis_orientalis	26	26	-	2	5	28.6 (3.7,71.0)	0.0 (0.0,41.0)	N/A (N/A,N/A)	0.0 (0.0,97.5)	43.4	41.0
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Ovis_vignei	24	24	-	1	4	25.0 (0.6,80.6)	0.0 (0.0,45.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.6	39.8
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Pantholops_hodgsonii	30	29	-	2	5	33.3 (0.8,90.6)	16.7 (0.4,64.1)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.8	43.0
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Pelea_capreolus	18	18	-	1	6	50.0 (1.3,98.7)	0.0 (0.0,60.2)	N/A (N/A,N/A)	0.0 (0.0,97.5)	43.8	41.8
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Philantomba_maxwellii	46	45	-	2	6	16.7 (0.4,64.1)	11.1 (0.3,48.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.7	43.2
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Philantomba_monticola	30	29	-	1	4	20.0 (0.5,71.6)	0.0 (0.0,52.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.5	48.0
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Procapra_gutturosa	23	23	-	1	4	50.0 (1.3,98.7)	0.0 (0.0,45.9)	N/A (N/A,N/A)	0.0 (0.0,97.5)	44.3	46.8
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Procapra_przewalskii	22	22	-	1	5	50.0 (1.3,98.7)	0.0 (0.0,45.9)	N/A (N/A,N/A)	0.0 (0.0,97.5)	44.7	46.6
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Pseudois_nayaur	34	34	-	0	3	0.0 (0.0,70.8)	0.0 (0.0,45.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.5	39.7
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Pseudois_schaeferi	28	28	-	0	3	0.0 (0.0,84.2)	0.0 (0.0,52.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.3	39.7
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Pseudoryx_nghetinhensis	47	46	-	6	9	28.6 (3.7,71.0)	28.6 (8.4,58.1)	N/A (N/A,N/A)	0.0 (0.0,97.5)	44.5	44.7
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Raphicerus_campestris	16	16	-	2	4	50.0 (6.8,93.2)	0.0 (0.0,60.2)	N/A (N/A,N/A)	0.0 (0.0,97.5)	43.4	42.2
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Redunca_arundinum	22	22	-	2	5	0.0 (0.0,84.2)	33.3 (4.3,77.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.8	45.8
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Redunca_fulvorufula	21	21	-	0	4	0.0 (0.0,84.2)	0.0 (0.0,41.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.4	43.8
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Rupicapra_pyrenaica	24	24	-	1	5	0.0 (0.0,60.2)	20.0 (0.5,71.6)	0.0 (0.0,97.5)	N/A (N/A,N/A)	41.4	44.4
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Rupicapra_rupicapra	20	20	-	2	4	50.0 (6.8,93.2)	0.0 (0.0,52.2)	N/A (N/A,N/A)	0.0 (0.0,84.2)	43.0	48.0
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Saiga_tatarica	26	25	-	1	2	0.0 (0.0,70.8)	14.3 (0.4,57.9)	0.0 (0.0,97.5)	N/A (N/A,N/A)	43.7	46.5
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Sylvicapra_grimmia	30	29	-	1	4	12.5 (0.3,52.7)	0.0 (0.0,33.6)	N/A (N/A,N/A)	0.0 (0.0,97.5)	42.7	41.2
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Syncerus_caffer	57	55	-	3	4	25.0 (3.2,65.1)	10.0 (0.3,44.5)	N/A (N/A,N/A)	0.0 (0.0,97.5)	46.2	42.8
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Taurotragus_derbianus	36	35	-	1	8	0.0 (0.0,70.8)	12.5 (0.3,52.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.0	44.2
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Tetracerus_quadricornis	49	48	-	0	5	0.0 (0.0,52.2)	0.0 (0.0,30.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.5	44.6
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Tragelaphus_angasii	32	31	-	4	8	16.7 (0.4,64.1)	33.3 (7.5,70.1)	0.0 (0.0,97.5)	N/A (N/A,N/A)	44.3	46.5
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Tragelaphus_buxtoni	37	36	-	2	6	33.3 (4.3,77.7)	0.0 (0.0,45.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.0	41.5
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Tragelaphus_eurycerus	39	38	-	1	7	25.0 (0.6,80.6)	0.0 (0.0,45.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.7	41.6
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Tragelaphus_imberbis	37	36	-	3	8	33.3 (4.3,77.7)	12.5 (0.3,52.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.6	46.1
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Tragelaphus_oryx	26	25	-	0	4	0.0 (0.0,84.2)	0.0 (0.0,52.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.5	38.5
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Tragelaphus_scriptus	34	33	-	1	5	0.0 (0.0,60.2)	14.3 (0.4,57.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.2	45.4
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Tragelaphus_spekii	36	35	-	0	3	0.0 (0.0,60.2)	0.0 (0.0,45.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.5	45.7
simadna_hd.fq	499886	499886	499886	 1.0	Bovidae	Tragelaphus_strepsiceros	20	19	-	0	2	0.0 (0.0,84.2)	0.0 (0.0,60.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.9	48.0
simadna_hd.fq	499886	499886	499886	 1.0	Canidae	Vulpes_corsac	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.0	N/A
simadna_hd.fq	499886	499886	499886	 1.0	Canidae	Vulpes_ferrilata	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.0	N/A
simadna_hd.fq	499886	499886	499886	 1.0	Canidae	Vulpes_vulpes	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.0	N/A
simadna_hd.fq	499886	499886	499886	 1.0	Canidae	Vulpes_zerda	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.0	N/A
simadna_hd.fq	499886	499886	499886	 1.0	Cervidae	Axis_axis	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.0	N/A
simadna_hd.fq	499886	499886	499886	 1.0	Cervidae	Capreolus_pygargus	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.0	N/A
simadna_hd.fq	499886	499886	499886	 1.0	Cervidae	Capreolus_pygargus_tianschanicus	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.0	N/A
simadna_hd.fq	499886	499886	499886	 1.0	Cervidae	Cervus_albirostris	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.0	N/A
simadna_hd.fq	499886	499886	499886	 1.0	Cervidae	Cervus_canadensis	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.0	N/A
simadna_hd.fq	499886	499886	499886	 1.0	Cervidae	Cervus_canadensis_songaricus	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.0	N/A
simadna_hd.fq	499886	499886	499886	 1.0	Cervidae	Cervus_elaphus	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.0	N/A
simadna_hd.fq	499886	499886	499886	 1.0	Cervidae	Cervus_elaphus_kansuensis	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.0	N/A
simadna_hd.fq	499886	499886	499886	 1.0	Cervidae	Cervus_elaphus_xanthopygus	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.0	N/A
simadna_hd.fq	499886	499886	499886	 1.0	Cervidae	Cervus_hanglu_yarkandensis	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.0	N/A
simadna_hd.fq	499886	499886	499886	 1.0	Cervidae	Cervus_nippon_centralis	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.0	N/A
simadna_hd.fq	499886	499886	499886	 1.0	Cervidae	Cervus_nippon_hortulorum	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.0	N/A
simadna_hd.fq	499886	499886	499886	 1.0	Cervidae	Cervus_nippon_kopschi	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.0	N/A
simadna_hd.fq	499886	499886	499886	 1.0	Cervidae	Cervus_nippon_sichuanicus	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.0	N/A
simadna_hd.fq	499886	499886	499886	 1.0	Cervidae	Cervus_nippon_taiouanus	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.0	N/A
simadna_hd.fq	499886	499886	499886	 1.0	Cervidae	Cervus_nippon_yakushimae	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.0	N/A
simadna_hd.fq	499886	499886	499886	 1.0	Cervidae	Cervus_nippon_yesoensis	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.0	N/A
simadna_hd.fq	499886	499886	499886	 1.0	Cervidae	Dama_dama	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.0	N/A
simadna_hd.fq	499886	499886	499886	 1.0	Cervidae	Hydropotes_inermis_argyropus	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.0	N/A
simadna_hd.fq	499886	499886	499886	 1.0	Cervidae	Mazama_americana	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.0	N/A
simadna_hd.fq	499886	499886	499886	 1.0	Cervidae	Mazama_bororo	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.0	N/A
simadna_hd.fq	499886	499886	499886	 1.0	Cervidae	Mazama_nana	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.0	N/A
simadna_hd.fq	499886	499886	499886	 1.0	Cervidae	Rusa_alfredi	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.0	N/A
simadna_hd.fq	499886	499886	499886	 1.0	Cervidae	Rusa_timorensis	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.0	N/A
simadna_hd.fq	499886	499886	499886	 1.0	Cervidae	Rusa_unicolor	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.0	N/A
simadna_hd.fq	499886	499886	499886	 1.0	Cervidae	Rusa_unicolor_swinhoei	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.0	N/A
simadna_hd.fq	499886	499886	499886	 1.0	Elephantidae	Elephas_antiquus	75	75	+	8	19	20.0 (4.3,48.1)	38.5 (13.9,68.4)	0.0 (0.0,97.5)	N/A (N/A,N/A)	51.0	51.7
simadna_hd.fq	499886	499886	499886	 1.0	Elephantidae	Elephas_maximus	81	81	+	12	25	42.1 (20.3,66.5)	26.7 (7.8,55.1)	0.0 (0.0,97.5)	0.0 (0.0,84.2)	49.0	48.0
simadna_hd.fq	499886	499886	499886	 1.0	Elephantidae	Loxodonta_africana	69	69	++	11	26	37.5 (15.2,64.6)	45.5 (16.7,76.6)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	48.8	48.7
simadna_hd.fq	499886	499886	499886	 1.0	Elephantidae	Loxodonta_cyclotis	80	80	+	7	20	13.3 (1.7,40.5)	38.5 (13.9,68.4)	0.0 (0.0,97.5)	N/A (N/A,N/A)	51.0	50.8
simadna_hd.fq	499886	499886	499886	 1.0	Elephantidae	Mammut_americanum	19	19	-	2	4	0.0 (0.0,84.2)	100.0 (15.8,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.5	47.0
simadna_hd.fq	499886	499886	499886	 1.0	Elephantidae	Mammuthus_columbi	125	125	++	17	34	33.3 (16.5,54.0)	35.7 (18.6,55.9)	50.0 (6.8,93.2)	50.0 (6.8,93.2)	51.9	50.6
simadna_hd.fq	499886	499886	499886	 1.0	Elephantidae	Mammuthus_primigenius	128	128	++	19	36	39.3 (21.5,59.4)	37.0 (19.4,57.6)	50.0 (6.8,93.2)	50.0 (6.8,93.2)	52.0	50.5
simadna_hd.fq	499886	499886	499886	 1.0	Felidae	Felis_catus	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.0	N/A
simadna_hd.fq	499886	499886	499886	 1.0	Felidae	Felis_chaus	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	49.0	N/A
simadna_hd.fq	499886	499886	499886	 1.0	Felidae	Felis_nigripes	1	1	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.0	N/A
simadna_hd.fq	499886	499886	499886	 1.0	Felidae	Felis_silvestris	2	2	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.0	N/A
simadna_hd.fq	499886	499886	499886	 1.0	Felidae	Leopardus_colocolo	2	2	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.0	N/A
simadna_hd.fq	499886	499886	499886	 1.0	Felidae	Leopardus_pardalis	1	1	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.0	N/A
simadna_hd.fq	499886	499886	499886	 1.0	Felidae	Leopardus_wiedii	1	1	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.0	N/A
simadna_hd.fq	499886	499886	499886	 1.0	Felidae	Panthera_onca	1	1	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.0	N/A
simadna_hd.fq	499886	499886	499886	 1.0	Felidae	Prionailurus_viverrinus	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	36.0	N/A
simadna_hd.fq	499886	499886	499886	 1.0	Felidae	Profelis_aurata	1	1	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.0	N/A
simadna_hd.fq	499886	499886	499886	 1.0	Hominidae	Gorilla_beringei	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	52.0	N/A
simadna_hd.fq	499886	499886	499886	 1.0	Hominidae	Gorilla_gorilla	2	2	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	54.0	N/A
