RG	ReadsRaw	ReadsFiltered	ReadsLengthfiltered	SpeciesKmers	KmerCoverage	KmerDupRate	ExtractLVL	ReadsExtracted	Order	Family	Species	Reference	ReadsMapped	ProportionMapped	ReadsDeduped	DuplicationRate	CoveredBP	ReadsBedfiltered	PostBedCoveredBP	FamPercentage	Ancientness	ReadsDeam(1term)	ReadsDeam(3term)	Deam5(95ci)	Deam3(95ci)	Deam5Cond(95ci)	Deam3Cond(95ci)	MeanFragmentLength	MeanFragmentLength(3term)	Coverage	Breadth	ExpectedBreadth	ProportionExpectedBreadth
Cap.E.7050	295370	292998	187490	21	0.01135	1.62	f	5845	Artiodactyla	Cervidae	Cervus_nippon_yakushimae	best	5421	0.9274	4162	1.3024	4568	4156	4352	17.58	++	624	989	41.7 (38.4,45.0)	26.5 (23.9,29.3)	40.3 (28.5,53.0)	29.7 (20.5,40.2)	55.0	54.6	13.92	0.277	0.999	0.277
Cap.E.7050	295370	292998	187490	211	0.06623	2.5	f	439	Perissodactyla	Equidae	Equus_ovodovi	best	417	0.9498	392	1.0637	2406	392	2406	1.65	++	73	114	46.0 (36.0,56.3)	30.6 (22.1,40.2)	50.0 (21.1,78.9)	46.2 (19.2,74.9)	50.0	50.5	1.19	0.146	0.651	0.225
Cap.E.7050	295370	292998	187490	22	0.002871	1.23	f	750	Chiroptera	Vespertilionidae	Myotis_davidii	best	262	0.3493	214	1.2242	673	213	653	0.90	++	34	73	45.5 (32.0,59.4)	20.0 (9.6,34.6)	0.0 (0.0,97.5)	0.0 (0.0,60.2)	46.8	45.3	0.57	0.038	0.396	0.096
Cap.E.7050	295370	292998	187490	23	0.00302	17.6	f	428	Rodentia	Muridae	Rattus_norvegicus	best	93	0.2172	66	1.4090	434	66	434	0.27	++	15	20	64.3 (35.1,87.2)	28.6 (11.3,52.2)	0.0 (0.0,97.5)	0.0 (0.0,84.2)	43.5	43.9	0.17	0.026	0.144	0.184
Cap.E.7050	295370	292998	187490	232	0.1176	15.9	f	6028	Artiodactyla	Bovidae	Bison_schoetensacki	best	5476	0.9084	4530	1.2088	5315	4269	5153	18.05	++	698	1078	42.2 (39.3,45.2)	26.4 (23.7,29.2)	43.2 (31.8,55.3)	28.6 (20.4,37.9)	54.4	54.8	15.08	0.325	0.999	0.325
Cap.E.7050	295370	292998	187490	264	0.03546	3.39	f	551	Carnivora	Mustelidae	Gulo_gulo	best	276	0.5009	264	1.0454	2169	263	2134	1.11	++	48	69	36.8 (24.4,50.7)	42.9 (31.1,55.3)	30.0 (6.7,65.2)	42.9 (9.9,81.6)	54.5	53.3	0.86	0.131	0.535	0.244
Cap.E.7050	295370	292998	187490	27	0.003971	9.33	f	263	Carnivora	Herpestidae	Crossarchus_platycephalus	best	63	0.2395	56	1.1250	435	56	435	0.23	+	11	14	52.9 (27.8,77.0)	20.0 (2.5,55.6)	0.0 (0.0,97.5)	0.0 (0.0,84.2)	48.6	45.8	0.16	0.025	0.132	0.194
Cap.E.7050	295370	292998	187490	27	0.004241	3.81	f	271	Primates	Cebidae	Leontopithecus_rosalia	best	153	0.5645	136	1.1250	393	135	346	0.57	++	21	46	35.7 (18.6,55.9)	42.3 (23.4,63.1)	0.0 (0.0,70.8)	N/A (N/A,N/A)	55.1	56.3	0.44	0.023	0.323	0.071
Cap.E.7050	295370	292998	187490	33	0.003772	1.61	f	450	Rodentia	Sciuridae	Dremomys_pernyi	best	140	0.3111	122	1.1475	757	113	671	0.47	++	21	42	38.1 (18.1,61.6)	56.0 (34.9,75.6)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	43.8	43.8	0.32	0.045	0.25	0.182
Cap.E.7050	295370	292998	187490	33	0.003905	8.21	f	651	Chiroptera	Phyllostomidae	Lophostoma_silvicolum	best	65	0.0998	52	1.2500	675	47	591	0.19	-	4	7	12.5 (0.3,52.7)	27.3 (6.0,61.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	50.6	46.3	0.15	0.04	0.129	0.312
Cap.E.7050	295370	292998	187490	36	0.004732	6.22	f	168	Carnivora	Viverridae	Arctictis_binturong	best	118	0.7023	106	1.1132	796	106	796	0.44	+	12	22	28.0 (12.1,49.4)	20.0 (6.8,40.7)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	53.7	53.8	0.34	0.048	0.262	0.183
Cap.E.7050	295370	292998	187490	40	0.00461	49.2	f	583	Rodentia	Cricetidae	Ondatra_zibethicus	best	346	0.5934	295	1.1728	584	295	584	1.24	++	40	70	48.1 (34.3,62.2)	20.3 (11.6,31.7)	N/A (N/A,N/A)	0.0 (0.0,70.8)	48.7	46.5	0.87	0.035	0.539	0.066
Cap.E.7050	295370	292998	187490	47	0.006143	1.43	f	88	Carnivora	Canidae	Cuon_alpinus	best	55	0.6250	54	1.0185	932	53	887	0.22	+	6	11	36.4 (10.9,69.2)	16.7 (2.1,48.4)	N/A (N/A,N/A)	N/A (N/A,N/A)	50.4	53.1	0.16	0.055	0.134	0.416
Cap.E.7050	295370	292998	187490	6	0.008708	1.83	f	739	Carnivora	Felidae	Panthera_leo_persica	best	329	0.4451	283	1.1625	1260	281	1179	1.18	++	72	118	50.0 (37.4,62.6)	53.8 (42.2,65.0)	30.8 (9.1,61.4)	44.4 (13.7,78.8)	50.9	49.6	0.85	0.074	0.53	0.141
Cap.E.7050	295370	292998	187490	600	0.08535	7.88	f	1168	Perissodactyla	Rhinocerotidae	Coelodonta_antiquitatis	best	1122	0.9606	998	1.1242	3258	996	3238	4.21	++	152	253	36.8 (30.3,43.7)	34.1 (28.2,40.4)	50.0 (27.2,72.8)	38.5 (20.2,59.4)	52.0	53.5	3.15	0.198	0.938	0.211
Cap.E.7050	295370	292998	187490	87	0.04757	1.0	f	306	Primates	Hominidae	Homo_sapiens	fixed	131	0.4281	126	1.0396	3808	-	-	0.53	++	17	31	32.1 (15.9,52.4)	22.5 (10.8,38.5)	50.0 (1.3,98.7)	20.0 (0.5,71.6)	43.9	42.9	0.33	0.229	0.255	0.9
Cap.E.7051	305514	302943	181622	111	0.05629	9.06	f	2771	Artiodactyla	Bovidae	Bison_schoetensacki	best	2339	0.8440	1878	1.2454	3851	1747	3809	8.47	++	337	512	47.0 (42.4,51.6)	29.5 (25.2,34.0)	32.4 (17.4,50.5)	26.2 (13.9,42.0)	51.6	51.3	5.94	0.235	0.994	0.237
Cap.E.7051	305514	302943	181622	12	0.001381	4.83	f	113	Rodentia	Spalacidae	Myospalax_psilurus	best	27	0.2389	21	1.2857	496	20	435	0.09	+	7	10	85.7 (42.1,99.6)	50.0 (6.8,93.2)	100.0 (2.5,100.0)	50.0 (1.3,98.7)	48.1	47.1	0.06	0.03	0.053	0.564
Cap.E.7051	305514	302943	181622	126	0.06889	1.5	f	514	Primates	Hominidae	Homo_sapiens	fixed	268	0.5214	207	1.2946	5754	-	-	1.00	++	47	71	47.6 (34.9,60.6)	27.7 (17.3,40.2)	16.7 (0.4,64.1)	16.7 (0.4,64.1)	44.2	42.6	0.55	0.347	0.385	0.899
Cap.E.7051	305514	302943	181622	13	0.001932	3.15	f	179	Eulipotyphla	Soricidae	Sorex_sinalis	best	81	0.4525	48	1.6875	464	48	464	0.23	+	14	25	80.0 (51.9,95.7)	16.7 (2.1,48.4)	N/A (N/A,N/A)	0.0 (0.0,70.8)	45.6	44.3	0.12	0.026	0.106	0.253
Cap.E.7051	305514	302943	181622	13	0.01115	1.69	f	193	Proboscidea	Elephantidae	Mammuthus_primigenius	best	163	0.8445	141	1.1560	1042	141	1042	0.68	++	24	40	32.6 (19.1,48.5)	36.7 (19.9,56.1)	20.0 (0.5,71.6)	100.0 (2.5,100.0)	47.0	47.5	0.39	0.062	0.294	0.21
Cap.E.7051	305514	302943	181622	15	0.002634	6.6	f	186	Carnivora	Ursidae	Ursus_spelaeus	best	96	0.5161	73	1.3150	973	70	882	0.33	+	19	31	21.4 (4.7,50.8)	73.9 (51.6,89.8)	14.3 (0.4,57.9)	100.0 (2.5,100.0)	47.4	45.6	0.2	0.057	0.165	0.35
Cap.E.7051	305514	302943	181622	1596	0.1932	63.2	f	14912	Carnivora	Hyaenidae	Crocuta_crocuta	best	14704	0.9860	9676	1.5196	6160	9521	6112	46.19	++	1521	2305	38.6 (36.7,40.6)	26.7 (25.0,28.5)	44.4 (36.8,52.2)	28.5 (23.1,34.4)	57.5	58.7	32.47	0.359	0.999	0.359
Cap.E.7051	305514	302943	181622	16	0.001771	1.0	f	216	Chiroptera	Phyllostomidae	Leptonycteris_nivalis	best	112	0.5185	97	1.1546	548	96	513	0.46	-	8	21	20.0 (2.5,55.6)	19.4 (7.5,37.5)	N/A (N/A,N/A)	0.0 (0.0,84.2)	47.4	44.0	0.27	0.032	0.215	0.152
Cap.E.7051	305514	302943	181622	16	0.002101	15.1	f	304	Rodentia	Muridae	Rattus_norvegicus	best	85	0.2796	61	1.3934	443	61	443	0.29	++	15	25	66.7 (34.9,90.1)	41.2 (18.4,67.1)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.7	43.8	0.16	0.027	0.134	0.202
Cap.E.7051	305514	302943	181622	18	0.01815	12.2	f	8247	Artiodactyla	Cervidae	Cervus_nippon_hortulorum	best	7654	0.9280	4997	1.5317	4319	4980	4282	24.16	++	715	1117	38.4 (35.6,41.3)	25.2 (22.8,27.7)	35.9 (25.3,47.6)	27.2 (18.9,36.8)	55.9	56.9	17.0	0.262	0.999	0.262
Cap.E.7051	305514	302943	181622	2	0.001771	2.0	f	144	Chiroptera	Pteropodidae	Epomophorus_minimus	best	66	0.4583	59	1.1186	582	56	510	0.27	+	11	13	33.3 (14.6,57.0)	28.6 (8.4,58.1)	N/A (N/A,N/A)	0.0 (0.0,97.5)	51.5	51.5	0.18	0.034	0.147	0.236
Cap.E.7051	305514	302943	181622	20	0.002286	1.7	f	420	Rodentia	Sciuridae	Dremomys_pernyi	best	128	0.3047	113	1.1327	847	107	806	0.51	+	16	30	18.2 (5.2,40.3)	41.4 (23.5,61.1)	0.0 (0.0,84.2)	0.0 (0.0,97.5)	46.9	45.4	0.32	0.051	0.246	0.207
Cap.E.7051	305514	302943	181622	20	0.002541	3.45	f	456	Primates	Cercopithecidae	Macaca_sylvanus	best	145	0.3179	120	1.2083	653	114	611	0.55	++	22	38	23.7 (11.4,40.2)	40.6 (23.7,59.4)	0.0 (0.0,70.8)	0.0 (0.0,70.8)	49.0	46.3	0.35	0.039	0.268	0.146
Cap.E.7051	305514	302943	181622	25	0.003927	4.76	f	223	Primates	Cebidae	Leontopithecus_rosalia	best	99	0.4439	83	1.1927	338	79	311	0.38	+	10	16	23.8 (8.2,47.2)	28.6 (11.3,52.2)	50.0 (1.3,98.7)	100.0 (2.5,100.0)	52.0	52.8	0.25	0.02	0.201	0.099
Cap.E.7051	305514	302943	181622	260	0.08161	9.45	f	2340	Perissodactyla	Equidae	Equus_ovodovi	best	2218	0.9478	1692	1.3108	3202	1679	3138	8.14	++	293	466	34.6 (30.2,39.2)	33.6 (29.3,38.1)	40.5 (25.6,56.7)	39.5 (25.0,55.6)	50.7	51.1	5.23	0.195	0.99	0.197
Cap.E.7051	305514	302943	181622	27	0.003479	12.4	f	138	Carnivora	Herpestidae	Suricata_suricatta	best	52	0.3768	44	1.1818	366	44	366	0.21	+	5	8	50.0 (15.7,84.3)	28.6 (3.7,71.0)	50.0 (1.3,98.7)	100.0 (2.5,100.0)	48.5	49.0	0.12	0.021	0.105	0.205
Cap.E.7051	305514	302943	181622	421	0.05989	7.59	f	991	Perissodactyla	Rhinocerotidae	Coelodonta_antiquitatis	best	921	0.9293	771	1.1945	2843	771	2843	3.74	++	155	238	43.4 (36.4,50.6)	41.7 (34.6,49.1)	42.9 (21.8,66.0)	39.1 (19.7,61.5)	50.0	50.2	2.34	0.172	0.873	0.197
Cap.E.7051	305514	302943	181622	45	0.005187	58.0	f	664	Rodentia	Cricetidae	Ondatra_zibethicus	best	444	0.6686	316	1.4050	437	316	437	1.53	++	40	79	48.2 (34.7,62.0)	18.6 (10.3,29.7)	0.0 (0.0,70.8)	0.0 (0.0,52.2)	47.0	46.2	0.9	0.026	0.551	0.048
Cap.E.7051	305514	302943	181622	6	0.000694	1.5	f	722	Chiroptera	Vespertilionidae	Myotis_formosus	best	199	0.2756	151	1.3178	844	149	761	0.72	++	30	56	59.0 (42.1,74.4)	33.3 (14.6,57.0)	0.0 (0.0,97.5)	0.0 (0.0,84.2)	46.8	46.4	0.41	0.049	0.304	0.161
Cap.E.7051	305514	302943	181622	7	0.01016	1.71	f	589	Carnivora	Felidae	Panthera_leo_persica	best	371	0.6298	284	1.3063	1712	279	1627	1.35	++	77	115	48.6 (36.9,60.6)	46.7 (36.3,57.4)	28.6 (3.7,71.0)	22.2 (2.8,60.0)	50.5	48.2	0.85	0.101	0.528	0.192
Cap.E.7051	305514	302943	181622	9	0.001516	2.44	f	127	Carnivora	Mustelidae	Mustela_nivalis	best	68	0.5354	60	1.1333	764	57	711	0.27	++	11	25	33.3 (14.6,57.0)	53.3 (26.6,78.7)	57.1 (18.4,90.1)	100.0 (39.8,100.0)	53.4	51.6	0.19	0.046	0.156	0.295
Cap.E.7051	305514	302943	181622	9	0.003148	2.33	f	115	Carnivora	Canidae	Canis_lupus_chanco	best	77	0.6695	68	1.1323	1247	67	1210	0.32	++	13	18	38.9 (17.3,64.3)	28.6 (11.3,52.2)	N/A (N/A,N/A)	0.0 (0.0,84.2)	50.9	45.8	0.2	0.074	0.165	0.447
Cap.E.7052	229548	227745	143453	12	0.006608	1.0	f	491	Artiodactyla	Cervidae	Cervus_hanglu_yarkandensis	best	332	0.6761	220	1.5090	1279	220	1279	1.59	++	51	94	61.9 (48.8,73.9)	30.8 (18.7,45.1)	66.7 (22.3,95.7)	44.4 (13.7,78.8)	48.2	48.1	0.64	0.078	0.435	0.179
Cap.E.7052	229548	227745	143453	13	0.001707	15.0	f	323	Rodentia	Muridae	Rattus_norvegicus	best	76	0.2352	58	1.3103	526	58	526	0.42	+	10	17	66.7 (29.9,92.5)	26.3 (9.1,51.2)	100.0 (2.5,100.0)	50.0 (1.3,98.7)	44.5	43.7	0.15	0.032	0.13	0.247
Cap.E.7052	229548	227745	143453	13	0.00186	1.54	f	147	Eulipotyphla	Soricidae	Sorex_roboratus	best	89	0.6054	67	1.3283	474	66	466	0.47	+	18	32	70.8 (48.9,87.4)	5.9 (0.1,28.7)	N/A (N/A,N/A)	0.0 (0.0,70.8)	47.0	45.6	0.18	0.027	0.149	0.184
Cap.E.7052	229548	227745	143453	14	0.0016	1.0	f	302	Rodentia	Sciuridae	Dremomys_pernyi	best	114	0.3774	91	1.2527	848	84	766	0.60	++	16	29	33.3 (9.9,65.1)	54.5 (32.2,75.6)	N/A (N/A,N/A)	0.0 (0.0,97.5)	46.7	44.6	0.25	0.051	0.204	0.249
Cap.E.7052	229548	227745	143453	14	0.004665	1.79	f	103	Carnivora	Mustelidae	Martes_melampus	best	31	0.3009	29	1.0689	741	28	672	0.20	++	6	11	42.9 (9.9,81.6)	50.0 (15.7,84.3)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	52.8	58.9	0.09	0.044	0.079	0.565
Cap.E.7052	229548	227745	143453	1491	0.1805	64.3	f	13293	Carnivora	Hyaenidae	Crocuta_crocuta	best	13147	0.9890	8376	1.5696	5460	8216	5411	59.56	++	1149	1814	34.1 (32.1,36.1)	21.9 (20.1,23.7)	38.1 (30.0,46.7)	25.6 (19.8,32.1)	56.8	58.6	27.77	0.318	0.999	0.318
Cap.E.7052	229548	227745	143453	15	0.01286	1.0	f	162	Proboscidea	Elephantidae	Mammuthus_primigenius	best	139	0.8580	99	1.4040	1087	99	1087	0.71	+	17	35	57.7 (36.9,76.6)	10.5 (1.3,33.1)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.5	46.1	0.28	0.064	0.219	0.295
Cap.E.7052	229548	227745	143453	16	0.002033	2.62	f	308	Primates	Cercopithecidae	Macaca_sylvanus	best	106	0.3441	89	1.1910	539	87	522	0.63	++	14	24	40.9 (20.7,63.6)	29.4 (10.3,56.0)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	51.8	50.3	0.27	0.032	0.217	0.149
Cap.E.7052	229548	227745	143453	18	0.002828	5.22	f	166	Primates	Cebidae	Leontopithecus_rosalia	best	92	0.5542	73	1.2602	435	71	388	0.51	+	8	15	35.3 (14.2,61.7)	14.3 (1.8,42.8)	N/A (N/A,N/A)	0.0 (0.0,97.5)	54.5	56.8	0.23	0.025	0.187	0.137
Cap.E.7052	229548	227745	143453	22	0.003072	1.0	f	112	Chiroptera	Phyllostomidae	Artibeus_jamaicensis	best	28	0.2500	20	1.4000	308	20	308	0.14	-	2	8	66.7 (9.4,99.2)	0.0 (0.0,70.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.7	47.0	0.05	0.018	0.047	0.391
Cap.E.7052	229548	227745	143453	28	0.004006	2.04	f	112	Carnivora	Viverridae	Civettictis_civetta	best	69	0.6160	52	1.3269	755	50	641	0.36	+	15	20	77.8 (52.4,93.6)	5.6 (0.1,27.3)	N/A (N/A,N/A)	0.0 (0.0,45.9)	51.4	48.6	0.16	0.045	0.133	0.341
Cap.E.7052	229548	227745	143453	331	0.04708	3.85	f	462	Perissodactyla	Rhinocerotidae	Coelodonta_antiquitatis	best	410	0.8874	329	1.2462	2386	327	2362	2.37	++	45	87	28.4 (18.5,40.1)	32.5 (22.4,43.9)	22.2 (2.8,60.0)	33.3 (4.3,77.7)	50.7	49.3	1.01	0.145	0.592	0.244
Cap.E.7052	229548	227745	143453	331	0.1039	9.68	f	2256	Perissodactyla	Equidae	Equus_ovodovi	best	2186	0.9689	1607	1.3602	3543	1592	3506	11.54	++	237	366	37.2 (32.5,42.1)	20.7 (17.0,24.7)	29.2 (12.6,51.1)	15.2 (6.3,28.9)	52.9	52.7	5.17	0.215	0.989	0.218
Cap.E.7052	229548	227745	143453	4	0.001399	2.0	f	272	Carnivora	Canidae	Canis_lupus_chanco	best	191	0.7022	157	1.2165	1750	153	1722	1.10	++	24	38	35.7 (21.6,52.0)	29.3 (16.1,45.5)	60.0 (14.7,94.7)	50.0 (11.8,88.2)	52.4	49.7	0.48	0.104	0.35	0.297
Cap.E.7052	229548	227745	143453	41	0.004726	52.3	f	622	Rodentia	Cricetidae	Ondatra_zibethicus	best	400	0.6430	283	1.4134	614	283	614	2.05	++	33	61	42.6 (29.2,56.8)	21.7 (12.1,34.2)	75.0 (19.4,99.4)	60.0 (14.7,94.7)	47.3	46.5	0.81	0.037	0.514	0.073
Cap.E.7052	229548	227745	143453	5	0.0009518	1.0	f	92	Chiroptera	Pteropodidae	Rousettus_madagascariensis	best	20	0.2173	18	1.1111	388	14	297	0.10	+	3	9	100.0 (15.8,100.0)	25.0 (0.6,80.6)	N/A (N/A,N/A)	0.0 (0.0,97.5)	48.4	47.9	0.05	0.023	0.044	0.519
Cap.E.7052	229548	227745	143453	5	0.007257	1.0	f	478	Carnivora	Felidae	Panthera_leo_persica	best	341	0.7133	270	1.2629	1782	269	1776	1.95	++	60	99	44.9 (33.6,56.6)	38.2 (27.2,50.0)	50.0 (15.7,84.3)	40.0 (12.2,73.8)	52.7	50.9	0.84	0.105	0.526	0.201
Cap.E.7052	229548	227745	143453	54	0.0159	1.74	f	189	Carnivora	Ursidae	Ursus_arctos	best	122	0.6455	93	1.3118	1413	86	1291	0.62	++	19	27	37.5 (18.8,59.4)	44.0 (24.4,65.1)	50.0 (1.3,98.7)	50.0 (1.3,98.7)	49.9	47.8	0.27	0.083	0.213	0.388
Cap.E.7052	229548	227745	143453	58	0.03171	1.33	f	595	Primates	Hominidae	Homo_sapiens	fixed	383	0.6436	270	1.4185	8551	-	-	1.95	++	35	61	27.9 (17.7,40.1)	23.4 (14.5,34.4)	100.0 (15.8,100.0)	40.0 (5.3,85.3)	47.5	48.7	0.77	0.516	0.495	1.042
Cap.E.7052	229548	227745	143453	82	0.00804	1.62	f	583	Chiroptera	Vespertilionidae	Plecotus_auritus	best	158	0.2710	104	1.5192	814	94	678	0.68	+	11	29	30.0 (11.9,54.3)	26.3 (9.1,51.2)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	43.6	44.9	0.27	0.048	0.214	0.225
Cap.E.7052	229548	227745	143453	9	0.007712	1.0	f	3799	Artiodactyla	Bovidae	Ovis_ammon_ammon	best	2422	0.6375	1785	1.3568	3531	1707	3399	12.37	++	230	400	37.7 (32.8,42.8)	22.6 (18.7,27.0)	33.3 (13.3,59.0)	18.2 (7.0,35.5)	52.4	51.7	5.62	0.212	0.993	0.214
Cap.E.7053	307030	304570	210289	10	0.001469	1.0	f	361	Rodentia	Muridae	Mus_cervicolor	best	105	0.2908	95	1.1052	537	95	537	0.42	++	24	35	45.5 (28.1,63.6)	34.5 (17.9,54.3)	50.0 (1.3,98.7)	33.3 (0.8,90.6)	47.8	46.5	0.27	0.032	0.217	0.151
Cap.E.7053	307030	304570	210289	101	0.02973	3.17	f	323	Carnivora	Ursidae	Ursus_arctos	best	196	0.6068	165	1.1878	1595	152	1537	0.67	++	29	51	34.5 (17.9,54.3)	44.4 (29.6,60.0)	25.0 (0.6,80.6)	50.0 (1.3,98.7)	52.9	48.3	0.51	0.093	0.364	0.257
Cap.E.7053	307030	304570	210289	11	0.001634	10.3	f	199	Eulipotyphla	Soricidae	Sorex_sinalis	best	82	0.4120	59	1.3898	610	59	610	0.26	+	8	17	43.8 (19.8,70.1)	4.3 (0.1,21.9)	N/A (N/A,N/A)	0.0 (0.0,60.2)	47.7	44.5	0.16	0.035	0.134	0.263
Cap.E.7053	307030	304570	210289	11	0.002092	1.73	f	266	Primates	Cebidae	Sapajus_xanthosternos	best	144	0.5413	121	1.1900	336	121	336	0.53	++	20	42	42.9 (26.3,60.6)	29.6 (13.8,50.2)	75.0 (19.4,99.4)	100.0 (29.2,100.0)	56.0	58.1	0.4	0.02	0.303	0.066
Cap.E.7053	307030	304570	210289	11	0.003385	6.91	f	493	Primates	Cercopithecidae	Macaca_nigra	best	178	0.3610	141	1.2624	797	137	790	0.60	+	15	34	29.7 (15.9,47.0)	16.1 (5.5,33.7)	50.0 (1.3,98.7)	50.0 (1.3,98.7)	52.1	48.4	0.44	0.048	0.325	0.147
Cap.E.7053	307030	304570	210289	13	0.0131	2.0	f	1326	Artiodactyla	Cervidae	Cervus_nippon_hortulorum	best	994	0.7496	805	1.2347	2675	802	2611	3.54	+	95	166	38.5 (31.7,45.6)	11.7 (7.2,17.7)	25.0 (0.6,80.6)	4.8 (0.1,23.8)	54.0	52.8	2.64	0.162	0.903	0.18
Cap.E.7053	307030	304570	210289	18	0.01544	5.56	f	617	Proboscidea	Elephantidae	Mammuthus_primigenius	best	574	0.9303	456	1.2587	1675	456	1675	2.01	++	62	114	40.6 (30.7,51.1)	19.2 (12.7,27.2)	50.0 (1.3,98.7)	12.5 (0.3,52.7)	50.0	49.9	1.36	0.099	0.699	0.142
Cap.E.7053	307030	304570	210289	1809	0.219	104.0	f	25548	Carnivora	Hyaenidae	Crocuta_crocuta	best	25221	0.9872	14987	1.6828	6458	14733	6427	65.15	++	1708	2742	33.3 (31.8,34.9)	14.9 (13.8,16.1)	34.6 (26.6,43.2)	14.2 (10.6,18.4)	59.5	61.4	52.07	0.376	1.0	0.376
Cap.E.7053	307030	304570	210289	22	0.002904	1.18	f	490	Rodentia	Sciuridae	Marmota_himalayana	best	130	0.2653	104	1.2500	928	102	923	0.45	++	19	32	53.8 (25.1,80.8)	42.9 (24.5,62.8)	0.0 (0.0,97.5)	0.0 (0.0,84.2)	45.2	47.7	0.28	0.056	0.223	0.252
Cap.E.7053	307030	304570	210289	23	0.003212	1.43	f	165	Chiroptera	Phyllostomidae	Artibeus_jamaicensis	best	50	0.3030	42	1.1904	484	42	484	0.18	-	1	5	0.0 (0.0,30.8)	8.3 (0.2,38.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.1	40.6	0.11	0.029	0.099	0.292
Cap.E.7053	307030	304570	210289	27	0.003479	13.7	f	122	Carnivora	Herpestidae	Suricata_suricatta	best	70	0.5737	57	1.2280	370	57	370	0.25	++	13	19	66.7 (38.4,88.2)	36.4 (10.9,69.2)	50.0 (1.3,98.7)	33.3 (0.8,90.6)	47.2	46.8	0.15	0.021	0.13	0.167
Cap.E.7053	307030	304570	210289	286	0.08977	6.58	f	1979	Perissodactyla	Equidae	Equus_ovodovi	best	1893	0.9565	1473	1.2851	3453	1467	3434	6.48	++	186	298	32.8 (27.9,38.1)	19.7 (16.0,23.9)	44.4 (21.5,69.2)	22.9 (10.4,40.1)	51.9	52.4	4.65	0.21	0.983	0.213
Cap.E.7053	307030	304570	210289	31	0.005108	1.23	f	177	Carnivora	Viverridae	Genetta_genetta	best	94	0.5310	75	1.2533	702	73	624	0.32	+	20	34	76.2 (52.8,91.8)	19.0 (5.4,41.9)	0.0 (0.0,84.2)	0.0 (0.0,60.2)	52.9	50.6	0.23	0.041	0.188	0.221
Cap.E.7053	307030	304570	210289	35	0.004701	1.31	f	153	Carnivora	Mustelidae	Gulo_gulo	best	27	0.1764	22	1.2272	710	22	710	0.09	++	6	9	50.0 (15.7,84.3)	42.9 (9.9,81.6)	50.0 (1.3,98.7)	50.0 (1.3,98.7)	51.1	52.8	0.06	0.042	0.058	0.736
Cap.E.7053	307030	304570	210289	4	0.0007241	4.0	f	96	Chiroptera	Pteropodidae	Rousettus_aegyptiacus	best	21	0.2187	21	1.0000	322	21	322	0.09	-	3	8	50.0 (6.8,93.2)	28.6 (3.7,71.0)	50.0 (1.3,98.7)	50.0 (1.3,98.7)	54.5	51.8	0.06	0.019	0.058	0.328
Cap.E.7053	307030	304570	210289	41	0.004726	71.3	f	738	Rodentia	Cricetidae	Ondatra_zibethicus	best	433	0.5867	338	1.2810	617	338	617	1.49	++	51	79	52.8 (38.6,66.7)	31.2 (21.1,42.7)	33.3 (0.8,90.6)	16.7 (0.4,64.1)	49.2	49.0	1.01	0.037	0.592	0.063
Cap.E.7053	307030	304570	210289	42	0.02296	1.4	f	643	Primates	Hominidae	Homo_sapiens	fixed	367	0.5707	280	1.3107	8665	-	-	1.23	+	34	52	31.4 (20.9,43.6)	14.1 (7.5,23.4)	0.0 (0.0,60.2)	0.0 (0.0,30.8)	48.7	47.2	0.82	0.522	0.516	1.012
Cap.E.7053	307030	304570	210289	482	0.06856	7.02	f	956	Perissodactyla	Rhinocerotidae	Coelodonta_antiquitatis	best	892	0.9330	729	1.2235	3001	726	2971	3.21	++	89	146	35.6 (28.2,43.6)	22.0 (15.8,29.3)	37.5 (8.5,75.5)	25.0 (5.5,57.2)	53.0	52.2	2.35	0.182	0.875	0.208
Cap.E.7053	307030	304570	210289	7	0.002448	3.57	f	258	Carnivora	Canidae	Canis_lupus_chanco	best	175	0.6782	150	1.1666	1720	146	1627	0.64	++	17	28	27.6 (12.7,47.2)	20.9 (10.0,36.0)	0.0 (0.0,70.8)	0.0 (0.0,84.2)	53.3	51.3	0.47	0.102	0.342	0.299
Cap.E.7053	307030	304570	210289	7	0.01016	3.29	f	658	Carnivora	Felidae	Panthera_leo_persica	best	421	0.6398	345	1.2202	2038	338	1910	1.49	++	67	110	51.8 (40.6,62.9)	29.7 (20.5,40.2)	50.0 (11.8,88.2)	30.0 (6.7,65.2)	55.1	53.8	1.13	0.121	0.631	0.191
Cap.E.7053	307030	304570	210289	86	0.04361	7.5	f	4747	Artiodactyla	Bovidae	Bison_schoetensacki	best	3235	0.6814	2532	1.2776	4808	2333	4701	10.31	++	275	455	37.3 (32.9,41.8)	18.4 (15.4,21.8)	27.3 (10.7,50.2)	14.0 (5.3,27.9)	54.0	53.1	8.34	0.294	0.999	0.294
